"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"47088","MSTRG.64080",-24.5430787430228,0.000404513869329692,0.031392047361638,"DOWN"
"47219","MSTRG.18268",-20.305373974102,4.17615000094536e-05,0.00678064159909591,"DOWN"
"47252","MSTRG.73483",-13.7154122584568,8.02193184175335e-05,0.0105896317816959,"DOWN"
"47347","MSTRG.71249",3.22579150885234,0.000750288683547804,0.0472468950873569,"UP"
"47476","LOC111122527",-5.54077037325806,7.48072950352806e-05,0.0101928220507282,"DOWN"
"47525","MSTRG.64323",-21.5232784810317,0.000285574963316931,0.0249129211923026,"DOWN"
"47624","MSTRG.54703",-20.3034140283748,0.000477372899432185,0.0350759185257578,"DOWN"
"47746","MSTRG.73145",-20.8871618247282,0.000168494517677243,0.0172172052022407,"DOWN"
"47747","MSTRG.73143",-23.7261171431133,9.05358397323804e-07,0.000444092589019915,"DOWN"
"47757","MSTRG.72436",-29.3539396785456,2.39099258984706e-05,0.00452918145098711,"DOWN"
"47971","MSTRG.15566",-1.03011118856146,0.00079348366359805,0.0489742321059676,"DOWN"
"48024","MSTRG.1974",-10.4614638584163,0.000214026910085459,0.0202712194777892,"DOWN"
"48033","MSTRG.58856",-22.73090796218,2.05407676978045e-05,0.00406881337290105,"DOWN"
"48047","MSTRG.53757",-26.0767804007634,1.31469469192266e-06,0.000567254240267632,"DOWN"
"48100","MSTRG.49636",-23.7826340807325,3.18399575955816e-05,0.00553623202983772,"DOWN"
"48252","MSTRG.74511",-30,0.000142620497201175,0.0154917775036773,"DOWN"
"48294","MSTRG.44347",-20.6561398558507,1.97541221557601e-05,0.00398071240855953,"DOWN"
"48421","MSTRG.62342",-23.256270776953,3.66878879489979e-07,0.000255166998587366,"DOWN"
"48434","LOC111103444",-16.86539394627,0.000538250396635334,0.0374916744885051,"DOWN"
"48682","MSTRG.8734",-8.83384128915958,0.000805549407848399,0.0494569128541865,"DOWN"
"48755","MSTRG.57095",-30,4.2114819083365e-09,9.81254227232862e-06,"DOWN"
"48801","MSTRG.56325",-25.634515749916,9.36491018956797e-09,1.81831437468199e-05,"DOWN"
"48923","MSTRG.13009",-27.6534157796972,0.000261786093989442,0.0235501355092935,"DOWN"
"49026","MSTRG.51557",-22.7451247257663,1.40681219350483e-07,0.000139480939159854,"DOWN"
"49116","MSTRG.73342",-21.573448358286,5.9415773939612e-05,0.00873411876912296,"DOWN"
"49225","MSTRG.4658",-21.3566195945378,3.26222612776439e-09,8.43881307832469e-06,"DOWN"
"49291","MSTRG.6488",-9.41215212978123,0.000183429941707401,0.0182252704768085,"DOWN"
"49785","MSTRG.22673",-8.57867406918785,0.000401026994214766,0.0312499279321302,"DOWN"
"49798","LOC111122534",-30,1.61616812096077e-05,0.00345467056278216,"DOWN"
"49912","MSTRG.44502",-29.5194423723317,3.43259273822837e-06,0.00116755758400514,"DOWN"
"49938","MSTRG.17157",-29.5738994255744,0.0002934825369133,0.0254673980216441,"DOWN"
"49940","MSTRG.17155",-30,0.000119131800272341,0.0135731607845742,"DOWN"
"50099","MSTRG.80752",-21.0760950596068,2.13135820842334e-06,0.00083461479961613,"DOWN"
"50115","LOC111129694",-29.8103600493969,4.73685906727353e-08,6.586211420121e-05,"DOWN"
"50188","MSTRG.47650",-23.3572983083642,6.06424898135434e-05,0.00886314640350404,"DOWN"
"50298","LOC111112412",-10.9894266182595,0.000242597380151768,0.022142120950685,"DOWN"
"50351","MSTRG.43579",-21.4432008632367,0.000339375131377794,0.0280399676366557,"DOWN"
"50391","MSTRG.2534",-4.79765633678346,2.26337842810562e-05,0.00437639715233585,"DOWN"
"50564","MSTRG.49234",-14.9583441286673,0.000200559840881115,0.0193898091809524,"DOWN"
"50653","LOC111100621",-9.74150305017855,3.80007947608257e-05,0.00627968681693413,"DOWN"
"50712","MSTRG.21540",-9.64817192359947,0.000198753201560137,0.0192952092489601,"DOWN"
"50760","MSTRG.16653",-30,4.53775491112657e-05,0.00727677663174119,"DOWN"
"51113","MSTRG.81076",-10.4576834935468,4.43054902557471e-07,0.000286748825059383,"DOWN"
"51211","MSTRG.70308",-4.94044666433471,7.63333657234832e-05,0.0103144292010244,"DOWN"
"51622","MSTRG.27578",-29.1587418238111,0.000199754783424909,0.0193521271368343,"DOWN"
"51757","MSTRG.3190",-20.2967217181848,0.000614527581139136,0.0412262806504884,"DOWN"
"51797","LOC111135265",-23.4853436318301,5.26228073045865e-05,0.00811976886618022,"DOWN"
"52005","LOC111120561",-17.8465162064003,0.00047031381110048,0.0348200864162009,"DOWN"
"52217","MSTRG.54243",-18.6917559992125,6.16629433926639e-06,0.00171037589235402,"DOWN"
"52274","LOC111136338",-21.0250838267054,0.000472442234100075,0.0348639778806414,"DOWN"
"52362","MSTRG.81342",-13.0439171662164,0.000629695869493098,0.041799427097591,"DOWN"
"52379","LOC111102252",-19.4714175038658,7.31514040290602e-05,0.00999642896290374,"DOWN"
"52396","LOC111126520",5.89648833487572,0.000525736391073882,0.0370632225229226,"UP"
"52406","LOC111125286",-30,6.62118587697417e-05,0.00929339279159998,"DOWN"
"52837","MSTRG.80911",-28.0153152784035,0.000266227980896418,0.0237207603858359,"DOWN"
"52897","LOC111133542",-21.2583778331989,0.000685853499326289,0.0445747380963818,"DOWN"
"52935","LOC111114901",-30,2.48263753564002e-05,0.00467804388382357,"DOWN"
"52967","MSTRG.76100",-7.73620276633826,0.000385803001806794,0.0305650393883398,"DOWN"
"53015","MSTRG.64370",-30,0.000218713373693066,0.0205895444459054,"DOWN"
"53100","LOC111129413",-30,0.00040359244292749,0.031392047361638,"DOWN"
"53263","MSTRG.42231",-17.3247751823617,0.00033352052897004,0.0277530770169194,"DOWN"
"53523","MSTRG.41419",-17.7854194924505,0.000355653786364532,0.0289234045214674,"DOWN"
"53633","MSTRG.43079",-21.7386667826447,1.14296031785483e-09,4.51745156670685e-06,"DOWN"
"53728","MSTRG.8270",-19.5328453873632,3.99797126969606e-05,0.00653359464205588,"DOWN"
"53858","MSTRG.29689",-19.6923006515024,0.000193199563039354,0.018874017689876,"DOWN"
"54067","LOC111123012",-21.835313979843,2.65485064595762e-06,0.000997688590733703,"DOWN"
"54356","LOC111125588",-24.9717999119594,0.000338586419528157,0.0280244912319584,"DOWN"
"54609","MSTRG.6472",-24.7385347533035,0.000380379144878784,0.0303515201578878,"DOWN"
"54705","LOC111124666",8.68492222616638,0.000318902116515699,0.0270491298880464,"UP"
"54757","MSTRG.15822",3.03072279165821,3.650180533081e-06,0.0012237033284967,"UP"
"54789","LOC111104324",-18.1760690927256,0.000260125409298077,0.0234914417594595,"DOWN"
"55111","LOC111106631",-24.662128611206,0.000165179210941251,0.0170243881176082,"DOWN"
"55248","MSTRG.21949",-22.7181771665888,4.52921873156677e-05,0.00727677663174119,"DOWN"
"55250","MSTRG.53351",-20.2317660422599,1.7325859962824e-05,0.00363679165949386,"DOWN"
"55336","MSTRG.63369",-14.7803994553751,0.000544418887962469,0.0378264059707166,"DOWN"
"55342","MSTRG.1513",-2.39959821093118,0.000167933214030956,0.017198944704678,"DOWN"
"55487","MSTRG.2070",-30,0.000535892014424641,0.0374661190439938,"DOWN"
"55637","MSTRG.21215",-22.4310871955237,2.18182848870479e-05,0.00427189183803171,"DOWN"
"55645","MSTRG.65240",-21.4289192996896,0.000488667369504622,0.0354694871519406,"DOWN"
"55670","MSTRG.11498",-30,9.25032533647328e-06,0.00231322956136781,"DOWN"
"55678","MSTRG.65865",-30,6.58436905404363e-05,0.00926963787158246,"DOWN"
"55757","LOC111119669",-18.9278450628356,0.000452133323832875,0.0340174571915159,"DOWN"
"56011","MSTRG.72490",-29.5370866661856,0.000283396668278498,0.0247767379833203,"DOWN"
"56084","LOC111106800",-19.8820990530278,7.06505181829028e-05,0.00971163273393831,"DOWN"
"56090","MSTRG.66818",-30,1.26032683284159e-06,0.000560068133836225,"DOWN"
"56101","LOC111112972",-21.6511280802684,7.90643867419035e-05,0.010526632450817,"DOWN"
"56200","MSTRG.56212",-30,7.54683844294534e-06,0.00199815411706142,"DOWN"
"56424","MSTRG.50651",-17.8393149133502,0.000216013789688138,0.0203765720357845,"DOWN"
"56474","MSTRG.58064",-30,6.77788269840637e-07,0.000372072816745009,"DOWN"
"56544","MSTRG.1574",-4.8146499787851,0.000636615158875332,0.0421986198981958,"DOWN"
"56849","MSTRG.44291",-21.1772290360515,1.11358919782265e-07,0.000124423722741186,"DOWN"
"56864","MSTRG.18999",1.25601815657128,0.00045945133586526,0.0344367979467631,"UP"
"57163","MSTRG.83838",-19.2996078552903,3.17235932688475e-07,0.000230982456677348,"DOWN"
"57224","MSTRG.58619",-1.70261689313475,0.000521083838099,0.0369027139385643,"DOWN"
"57483","MSTRG.16110",-21.0131642809401,0.000116817071276084,0.0134741552088966,"DOWN"
"57635","MSTRG.52797",-20.5335737526323,0.000498599604922229,0.0360722170315988,"DOWN"
"57795","MSTRG.59823",-21.2413371756308,3.16886832108205e-07,0.000230982456677348,"DOWN"
"57814","MSTRG.47515",-28.0915190584345,3.04061444779218e-05,0.00535736343055221,"DOWN"
"57940","MSTRG.37551",-22.1031999752238,0.000110153012071804,0.0130314010345156,"DOWN"
"57969","MSTRG.23300",-28.2932403954688,1.00085331277691e-11,1.16596908805228e-07,"DOWN"
"58019","MSTRG.27106",-22.0144150129765,0.000448734800940418,0.033851850096682,"DOWN"
"58110","MSTRG.3388",-25.7769211847625,0.000738019259511929,0.0466634456906328,"DOWN"
"58262","LOC111137125",-30,1.49342595867679e-05,0.00328264887964056,"DOWN"
"58303","MSTRG.36111",-19.2649803198188,4.54417905928601e-05,0.00727677663174119,"DOWN"
"58325","MSTRG.67601",-12.4389059275551,1.30305447732179e-06,0.000567254240267632,"DOWN"
"58392","MSTRG.79146",-5.68444428823995,0.000522545990981626,0.0369494396188891,"DOWN"
"58395","MSTRG.52125",-11.2192358000217,0.000516320558145535,0.036676862330829,"DOWN"
"58620","MSTRG.33188",-19.3608970460466,0.000223934772914936,0.020865909520795,"DOWN"
"58721","LOC111108277",-19.3648575348851,1.09817105067449e-05,0.0025845289288071,"DOWN"
"58820","MSTRG.77103",-30,7.28289684127137e-06,0.00195043511440462,"DOWN"
"58899","MSTRG.55952",-18.8479521218103,9.99410564891352e-05,0.0121237492797678,"DOWN"
"59003","LOC111111461",-23.27675679355,5.50955660381662e-07,0.000324987124280064,"DOWN"
"59075","MSTRG.52838",-30,0.000189475997184476,0.0186698706941262,"DOWN"
"59076","MSTRG.52839",-15.9674773616022,3.96091207494995e-05,0.00649910358382368,"DOWN"
"59224","LOC111124626",-18.5605973169497,1.72115454252009e-06,0.00072255928402607,"DOWN"
"59230","MSTRG.21059",-4.13784673375431,0.000573194742009644,0.039337705129466,"DOWN"
"59373","MSTRG.19068",-30,6.98490539965819e-05,0.00962987002126248,"DOWN"
"59416","MSTRG.49711",-30,0.000467086625281062,0.034658868871771,"DOWN"
"59482","LOC111137037",-29.8670650350673,0.000132914935741045,0.0148174715086052,"DOWN"
"59488","MSTRG.43160",-24.937855555363,0.000388301885887855,0.0305650393883398,"DOWN"
"59513","LOC111138188",-30,5.08397755604582e-06,0.00149669460174835,"DOWN"
"59550","MSTRG.16165",-4.2750410201093,0.000461852184750463,0.0344906633010909,"DOWN"
"59622","MSTRG.76464",12.8951343511357,0.000732966985909561,0.0464747383263803,"UP"
"59860","MSTRG.38130",-30,1.00507572598587e-06,0.00047791350770628,"DOWN"
"59982","MSTRG.1739",-30,2.88810176198093e-05,0.00517625592332882,"DOWN"
"60353","MSTRG.10900",-2.47528506845818,0.000733139654709141,0.0464747383263803,"DOWN"
"60577","MSTRG.82224",-22.2749123311119,0.00013456213189546,0.0149635295715313,"DOWN"
"60653","MSTRG.80866",-21.1358145443554,5.64761582621145e-05,0.0084278560908946,"DOWN"
"60657","LOC111127043",-6.80906694232813,0.000714203180921445,0.0459050400382875,"DOWN"
"60967","MSTRG.71252",-27.0432686138617,1.07421198620507e-05,0.00255393899720256,"DOWN"
"61211","LOC111105102",-23.9792893319315,0.000588840864144942,0.0399991187001314,"DOWN"
"61310","MSTRG.82077",-5.43912402913192,0.000647810252323324,0.0426374434293991,"DOWN"
"61375","MSTRG.73131",-22.5354222441318,7.88713987299036e-05,0.010526632450817,"DOWN"
"61391","MSTRG.72423",-30,0.000101647524265443,0.0122100328776961,"DOWN"
"61458","LOC111106359",-29.3954646257492,4.20300646411803e-06,0.00133235304912542,"DOWN"
"61512","MSTRG.5279",-30,6.30249104371785e-05,0.00903660861988332,"DOWN"
"61856","MSTRG.81092",-23.1664641345387,0.000707786432350706,0.0456184508452428,"DOWN"
"61953","MSTRG.78196",-20.0067687912826,2.70896420571017e-05,0.00493105558679251,"DOWN"
"61984","MSTRG.17428",-27.7697180416743,1.85166704938123e-05,0.00381795720504938,"DOWN"
"61988","MSTRG.17426",-30,0.000580261323234413,0.0395315751482462,"DOWN"
"62058","MSTRG.22971",-23.3686158322394,5.22915963046982e-05,0.00811976886618022,"DOWN"
"62083","MSTRG.14508",-20.7829173544264,0.000261340366024239,0.0235501355092935,"DOWN"
"62142","LOC111104287",-8.28407474285299,0.000515105030292168,0.0366463806207401,"DOWN"
"62254","MSTRG.895",-21.7711544590716,0.00011596940526523,0.0134095739849986,"DOWN"
"62439","MSTRG.69072",-8.47022950967035,3.80023537495531e-05,0.00627968681693413,"DOWN"
"62825","MSTRG.83925",-27.9817903562202,3.04065296723278e-06,0.00108495856454278,"DOWN"
"62952","MSTRG.45546",-10.8232223390678,8.88560716448875e-05,0.0113752859411542,"DOWN"
"63048","MSTRG.2925",-30,4.84584861918731e-06,0.00147589346278111,"DOWN"
"63102","MSTRG.10317",-26.565270038801,9.13982103000703e-06,0.00231322956136781,"DOWN"
"63146","MSTRG.38281",-3.40961228036474,0.000448946186822667,0.033851850096682,"DOWN"
"63194","MSTRG.72674",-4.65159019280287,7.85454593300567e-05,0.0105257745816944,"DOWN"
"63230","MSTRG.83910",-29.1730708393064,0.000136444521371033,0.0150258714091066,"DOWN"
"63321","COX1",-10.8171209694507,9.52078840828692e-05,0.0118625459635765,"DOWN"
"63327","MSTRG.51917",-16.7905448811092,1.79394958923292e-05,0.00373197575485112,"DOWN"
"63434","LOC111100004",-30,0.000534542983846438,0.0374573962470077,"DOWN"
"63463","MSTRG.32120",-12.3206205136425,0.000688392704976943,0.0446774535643741,"DOWN"
"63574","MSTRG.82181",-19.1260083882683,0.000170028273970735,0.017224233779918,"DOWN"
"63754","MSTRG.55427",-18.7666431200481,6.18906574475773e-05,0.00895665449192439,"DOWN"
"63904","LOC111116643",-12.1141349329123,0.000382939915518933,0.0305036190141312,"DOWN"
"63956","MSTRG.56980",-10.4153456171625,0.000756380184375575,0.0475021027112095,"DOWN"
"63993","MSTRG.39975",-30,2.31826917780717e-05,0.00442741907445231,"DOWN"
"64079","MSTRG.65978",-13.9804944594591,9.99888274521407e-05,0.0121237492797678,"DOWN"
"64239","MSTRG.17519",-30,0.000619504967115944,0.0414774597164309,"DOWN"
"64284","LOC111112969",-23.9225154641481,8.4759984388833e-05,0.0109793411875444,"DOWN"
"64314","MSTRG.49041",-30,0.000392923473748727,0.0308246480693888,"DOWN"
"64441","MSTRG.48589",-21.2320172792368,0.000424170318090229,0.0324657487522038,"DOWN"
"64506","MSTRG.42517",-23.9886588000065,6.31212767787566e-06,0.0017203282605329,"DOWN"
"64703","MSTRG.15564",-1.16363493508847,0.000523329473775549,0.0369494396188891,"DOWN"
"64763","MSTRG.70314",-17.3688939905179,8.49755705646563e-05,0.0109793411875444,"DOWN"
"64951","MSTRG.1090",-2.28851049815211,0.00051299345762448,0.0365519604462433,"DOWN"
"64965","MSTRG.13051",-20.3497884939954,0.000479919288284425,0.0351079417814221,"DOWN"
"64996","MSTRG.58992",-20.5230832121772,8.4159945380185e-06,0.00214304333047609,"DOWN"
"64999","MSTRG.58997",6.48539206958761,5.69113817072867e-05,0.00844590279037533,"UP"
"65005","MSTRG.6950",-6.74571302512276,0.000135083375312497,0.0149635295715313,"DOWN"
"65257","MSTRG.61170",-30,0.000806705180077246,0.0494627035347626,"DOWN"
"65297","MSTRG.55901",-20.6065608082176,0.000145762199379211,0.0156867730458934,"DOWN"
"65523","LOC111108955",-22.4213146278516,2.19948533003256e-05,0.00427364338981319,"DOWN"
"65627","MSTRG.60197",-29.6832121441414,2.54080098615023e-06,0.000962591749216378,"DOWN"
"65675","MSTRG.17225",-23.8597653122716,0.000159000345109731,0.016575519198587,"DOWN"
"65995","MSTRG.82699",-30,7.74301827131532e-06,0.00202706128328664,"DOWN"
"66018","MSTRG.84207",26.2542720988529,7.51525159040341e-05,0.0102100060892481,"UP"
"66339","MSTRG.2094",-10.5330601215319,0.000478728817836906,0.0350759185257578,"DOWN"
"66349","MSTRG.48713",-24.5349321114473,0.000486194179896567,0.0353450274399378,"DOWN"
"66365","MSTRG.16867",-9.63553661815282,0.000445801913821501,0.0337239015944287,"DOWN"
"66489","MSTRG.59528",-17.2457278432638,0.000724620935253652,0.0461923542570245,"DOWN"
"66627","LOC111127836",-22.9341608725129,8.14422330016712e-05,0.0107206966543641,"DOWN"
"66695","MSTRG.12166",-23.1500419781601,9.77971814814391e-05,0.0120170620032567,"DOWN"
"66701","MSTRG.66989",-12.3454773838157,1.89823423949153e-06,0.00077592822215847,"DOWN"
"66737","MSTRG.54695",-11.6087863587676,0.000387060820795695,0.0305650393883398,"DOWN"
"66759","LOC111123884",-13.1719247136495,0.000472843494936916,0.0348639778806414,"DOWN"
"66883","LOC111120028",-28.6912698156191,1.22238445311655e-07,0.000128676925257546,"DOWN"
"66934","MSTRG.13253",-24.6286761234254,3.18264209588531e-05,0.00553623202983772,"DOWN"
"66972","MSTRG.39985",-30,5.56150426607142e-05,0.00836305100031778,"DOWN"
"67032","MSTRG.6776",-3.34911863962636,3.29687594485324e-05,0.00571119413212699,"DOWN"
"67036","LOC111100476",-20.632936612345,0.000481466660177288,0.0351659324413816,"DOWN"
"67067","MSTRG.27337",-19.8716140742823,0.000112082897572192,0.0130901026164575,"DOWN"
"67114","MSTRG.78655",-12.1985903986376,0.000310377540086541,0.0265869172619352,"DOWN"
"67315","MSTRG.63425",-6.95968041869433,0.000147806795801975,0.015833675580635,"DOWN"
"67476","MSTRG.44735",-20.5600990066485,6.43571814541114e-05,0.00917119357363957,"DOWN"
"67613","MSTRG.79402",-28.7825365717799,0.000274462819387252,0.024315005552522,"DOWN"
"67677","MSTRG.48466",-14.6804524908007,0.000155595921179949,0.0163670752394231,"DOWN"
"67765","MSTRG.30602",-29.0841132833209,3.11309906231654e-05,0.00545365801522137,"DOWN"
"67790","MSTRG.19812",-12.3751620412138,0.000356940672154346,0.0289524467095453,"DOWN"
"67797","MSTRG.56360",-10.846513609707,0.000117972814551258,0.013507162617381,"DOWN"
"68153","MSTRG.45485",-21.3845022571199,0.000150520313966926,0.0160169365760789,"DOWN"
"68289","MSTRG.13289",-14.4207852267346,0.000643443969050127,0.0425344597693198,"DOWN"
"68354","MSTRG.72952",-23.2449930087334,2.61327473698763e-05,0.00487103957875546,"DOWN"
"68375","MSTRG.78387",-29.9181825392226,1.09041927696053e-05,0.00257931207548649,"DOWN"
"68489","MSTRG.62928",-15.871292786286,0.000407114233294111,0.0314612208246638,"DOWN"
"68577","MSTRG.13619",-18.3290792124031,2.80214912700969e-05,0.00505726603390436,"DOWN"
"68799","MSTRG.66080",-29.9806824696564,9.50814244131431e-05,0.0118625459635765,"DOWN"
"69130","MSTRG.69156",-24.7605244779073,0.000111256359899973,0.0130591277092216,"DOWN"
"69131","MSTRG.69155",-29.8155613662535,4.96519292719653e-07,0.00030443819107162,"DOWN"
"69236","MSTRG.70187",-10.2524727924298,0.000383990533923751,0.0305330300078901,"DOWN"
"69241","MSTRG.77562",-9.44514049885564,8.24890244461385e-05,0.0108123060128115,"DOWN"
"69245","MSTRG.20556",-2.86958501783283,0.000424293246423574,0.0324657487522038,"DOWN"
"69282","MSTRG.65238",-16.4407049754748,1.25236898999552e-08,2.01238422637245e-05,"DOWN"
"69371","MSTRG.17016",-3.04030149075829,0.00070748645150438,0.0456184508452428,"DOWN"
